rank,feature,importance
3934,t28_kp20_x,0.00000000
3935,t28_kp28_x,0.00000000
3936,t28_kp27_y,0.00000000
3937,t28_kp26_y,0.00000000
3938,t28_kp15_y,0.00000000
3939,t29_kp03_x,0.00000000
3940,t29_kp02_y,0.00000000
3941,t29_kp02_x,0.00000000
3942,t29_kp01_y,0.00000000
3943,t29_kp01_x,0.00000000
3944,t29_kp00_x,0.00000000
3945,t29_kp09_x,0.00000000
3946,t29_kp08_y,0.00000000
3947,t29_kp08_x,0.00000000
3948,t29_kp07_y,0.00000000
3949,t29_kp16_y,0.00000000
3950,t29_kp05_y,0.00000000
3951,t29_kp05_x,0.00000000
3952,t29_kp04_x,0.00000000
3953,t29_kp13_x,0.00000000
3954,t29_kp12_y,0.00000000
3955,t29_kp11_y,0.00000000
3956,t29_kp10_x,0.00000000
3957,t29_kp09_y,0.00000000
3958,t29_kp17_y,0.00000000
3959,t29_kp17_x,0.00000000
3960,t29_kp07_x,0.00000000
